,vi_family,grad_estimator_type,good_model_id,laplaces_method_use,augmentation_param_M,step_size,num_epochs,time per iter,good_model_names,seed,final_metric,final_metric_std,training_average_lower_bound,sampling_M,step_size_scheme
2130,rnvp,IWAEDREG,3,0,1,0.002564102564102564,30000,0.23840081821282705,naive_bayes,77,-3615.106123816586,0.2567720670604922,-3994.380229299335,1,comprehensive step search
2131,rnvp,IWAEDREG,3,0,10,0.002564102564102564,30000,0.2012113602956136,naive_bayes,77,-3615.20463640225,0.5511780807150064,-3858.624908755758,1,comprehensive step search
2132,rnvp,IWAEDREG,3,0,1,0.002564102564102564,30000,0.22947698690891266,naive_bayes,12,-3615.103143978284,0.24315704319009793,-3996.1443436407167,1,comprehensive step search
2133,rnvp,IWAEDREG,3,0,10,0.000641025641025641,30000,0.2173634347041448,naive_bayes,12,-3615.1726072021784,0.481917843172731,-3944.844875970641,1,comprehensive step search
2134,gaussian,IWAE,5,0,1,0.00625,30000,0.027965059288342795,congress,77,738.4787688622198,1.0385497745298422,-648.3573350336986,1,comprehensive step search
2135,gaussian,IWAE,5,0,10,0.0015625,30000,0.02010374491214752,congress,77,736.9199932751076,3.3349285332319543,292.34773106740147,1,comprehensive step search
2136,gaussian,IWAE,5,0,1,0.00625,30000,0.027081277910868326,congress,12,738.4618298166226,0.6497298384421107,-767.8941560684075,1,comprehensive step search
2137,gaussian,IWAE,5,0,10,0.0015625,30000,0.019430116788546243,congress,12,734.0815958506605,7.689635761535584,299.2087431269312,1,comprehensive step search
2138,gaussian,IWAE,5,1,1,9.765625e-05,30000,0.02723335627714793,congress,77,738.7882478354677,0.13936169654714786,738.7803818808462,1,comprehensive step search
2139,gaussian,IWAE,5,1,10,9.765625e-05,30000,0.01903807049592336,congress,77,738.6810946372485,0.549496854138697,738.7901804422215,1,comprehensive step search
2140,gaussian,IWAE,5,1,1,9.765625e-05,30000,0.027078402789433798,congress,12,738.7817074034134,0.16540686138325403,738.7823037792257,1,comprehensive step search
2141,gaussian,IWAE,5,1,10,9.765625e-05,30000,0.018987085405985513,congress,12,738.7288700564638,0.36965304176776725,738.7910853049566,1,comprehensive step search
2142,gaussian,IWAEDREG,5,0,1,0.0015625,30000,0.01804328248500824,congress,77,738.7860843502996,0.1366447739121144,-1187.7893497961225,1,comprehensive step search
2143,gaussian,IWAEDREG,5,0,10,0.0015625,30000,0.012970728500684103,congress,77,738.790609404615,0.10676226913753917,292.1103196063389,1,comprehensive step search
2144,gaussian,IWAEDREG,5,0,1,0.0015625,30000,0.017904375823338828,congress,12,738.7862947692736,0.13905184375102994,-1210.8475280367518,1,comprehensive step search
2145,gaussian,IWAEDREG,5,0,10,0.000390625,30000,0.012897253568967183,congress,12,738.7883514533147,0.12031135761490656,189.21628586798377,1,comprehensive step search
2146,gaussian,IWAEDREG,5,1,1,9.765625e-05,30000,0.017872492329279583,congress,77,738.7895206794743,0.11018310153914916,738.7878920585986,1,comprehensive step search
2147,gaussian,IWAEDREG,5,1,10,9.765625e-05,30000,0.013004959710439046,congress,77,738.7901005701217,0.10933447033840134,738.7949949640658,1,comprehensive step search
2148,gaussian,IWAEDREG,5,1,1,9.765625e-05,30000,0.018314694460233052,congress,12,738.7905954360521,0.1034415895449607,738.7857673147915,1,comprehensive step search
2149,gaussian,IWAEDREG,5,1,10,9.765625e-05,30000,0.013033432817459107,congress,12,738.788458798857,0.11013781120829075,738.7938167362926,1,comprehensive step search
2150,rnvp,IWAE,5,0,1,0.00625,30000,0.13542575407028198,congress,77,738.4916524835944,0.8020219763555195,318.68895625914666,1,comprehensive step search
2151,rnvp,IWAE,5,0,10,0.0015625,30000,0.12667881615956625,congress,77,736.6621384516609,4.001802005661211,493.8935698768389,1,comprehensive step search
2152,rnvp,IWAE,5,0,1,0.00625,30000,0.13549992914994557,congress,12,738.681017948064,0.4572893550269926,180.68314625867853,1,comprehensive step search
2153,rnvp,IWAE,5,0,10,0.0015625,30000,0.12840874716440837,congress,12,738.035585935611,1.9538381035242804,498.1860640906883,1,comprehensive step search
2154,rnvp,IWAEDREG,5,0,1,0.0015625,30000,0.19220379920005798,congress,77,738.5113819854861,0.7611656221518762,37.605451913432255,1,comprehensive step search
2155,rnvp,IWAEDREG,5,0,10,0.0015625,30000,0.16752762880325317,congress,77,738.7773489981583,0.2935753555782947,494.28187843518845,1,comprehensive step search
2156,rnvp,IWAEDREG,5,0,1,0.00625,30000,0.18766975297927857,congress,12,738.7919565540859,0.09142750911510263,178.36937363192462,1,comprehensive step search
2157,rnvp,IWAEDREG,5,0,10,0.0015625,30000,0.16943978860378264,congress,12,738.7866808757285,0.15101992096286931,500.5695126936535,1,comprehensive step search
2158,gaussian,IWAE,7,0,1,0.05,30000,0.08115280862649282,wells,77,-2041.9582702832267,0.3428277569752647,-2117.6881526772727,1,comprehensive step search
2159,gaussian,IWAE,7,0,10,0.05,30000,0.07674838378429413,wells,77,-2046.9738423052966,8.356214420600757,-2049.198618254751,1,comprehensive step search
2160,gaussian,IWAE,7,0,1,0.0125,30000,0.08163362131118775,wells,12,-2041.9105621888332,0.11636455694951921,-2159.875241617996,1,comprehensive step search
2161,gaussian,IWAE,7,0,10,0.0125,30000,0.07426040158271789,wells,12,-2042.5102282951289,1.6291242952693248,-2051.2751081807196,1,comprehensive step search
2162,gaussian,IWAE,7,1,1,0.0001953125,30000,0.08131585614681244,wells,77,-2041.9042220944327,0.022553286366189793,-2041.9046436349909,1,comprehensive step search
2163,gaussian,IWAE,7,1,10,0.00078125,30000,0.07406126858393351,wells,77,-2041.9138625424557,0.1335457338785296,-2041.903764109584,1,comprehensive step search
2164,gaussian,IWAE,7,1,1,0.0001953125,30000,0.08192273335456848,wells,12,-2041.9043911538604,0.03778939983338281,-2041.9032396248629,1,comprehensive step search
2165,gaussian,IWAE,7,1,10,0.003125,30000,0.07438829061985015,wells,12,-2042.138281869072,0.8747013160664795,-2041.8960141220764,1,comprehensive step search
2166,gaussian,IWAEDREG,7,0,1,0.0125,30000,0.06727378083864848,wells,77,-2041.9041090728722,0.016603160463793697,-2175.652902177317,1,comprehensive step search
2167,gaussian,IWAEDREG,7,0,10,0.0125,30000,0.061281575926144916,wells,77,-2041.9039928604886,0.010376936991689133,-2053.6828586292136,1,comprehensive step search
2168,gaussian,IWAEDREG,7,0,1,0.0125,30000,0.06446632747650147,wells,12,-2041.9038592235465,0.021232519894835076,-2159.8695326080415,1,comprehensive step search
2169,gaussian,IWAEDREG,7,0,10,0.0125,30000,0.05898944653669993,wells,12,-2041.90392632737,0.009979073001849848,-2051.2413075813433,1,comprehensive step search
2170,gaussian,IWAEDREG,7,1,1,0.003125,30000,0.0680106769879659,wells,77,-2041.9040164421522,0.010425455038984045,-2041.9037434170937,1,comprehensive step search
2171,gaussian,IWAEDREG,7,1,10,0.0125,30000,0.062425843954086305,wells,77,-2041.9040143881587,0.012306405387162166,-2041.9019203324062,1,comprehensive step search
2172,gaussian,IWAEDREG,7,1,1,0.0001953125,30000,0.06973877983093262,wells,12,-2041.9039655353827,0.008702192407337064,-2041.9037328273855,1,comprehensive step search
2173,gaussian,IWAEDREG,7,1,10,0.0125,30000,0.06318792997996012,wells,12,-2041.904098937235,0.013596118625959022,-2041.901111273795,1,comprehensive step search
2174,rnvp,IWAE,7,0,1,0.0125,30000,0.1755964780886968,wells,77,-2043.5417088074737,0.9309205210080697,-2083.919126634311,1,comprehensive step search
2175,rnvp,IWAE,7,0,10,0.003125,30000,0.17302291103204093,wells,77,-2042.0973383216094,0.9055332547016863,-2051.8062092380733,1,comprehensive step search
2176,rnvp,IWAE,7,0,1,0.0125,30000,0.18297648018201193,wells,12,-2128.808806296863,217.98084221858386,-2129.9039238908267,1,comprehensive step search
2177,rnvp,IWAE,7,0,10,0.003125,30000,0.17200675739447277,wells,12,-2042.0046847875833,0.5082837448354327,-2049.17069284723,1,comprehensive step search
2178,rnvp,IWAEDREG,7,0,1,0.003125,30000,0.1721711654027303,wells,77,-2041.9037644251202,0.011750440535440622,-2139.008963128376,1,comprehensive step search
2179,rnvp,IWAEDREG,7,0,10,0.003125,30000,0.15868127522468567,wells,77,-2041.9041450785837,0.025601287164527264,-2051.7785110160276,1,comprehensive step search
2180,rnvp,IWAEDREG,7,0,1,0.003125,30000,0.23178656669457753,wells,12,-2041.904525910807,0.020449790070547206,-2132.3383799593835,1,comprehensive step search
2181,rnvp,IWAEDREG,7,0,10,0.003125,30000,0.21865672726631163,wells,12,-2041.9042240941312,0.010901040246919826,-2049.174390319718,1,comprehensive step search
2182,gaussian,IWAE,10,0,1,0.0005780346820809249,30000,0.05928454106648763,hiv_chr,77,-74.78752086902314,1.8324491504296958,-1655.2457826152129,1,comprehensive step search
2183,gaussian,IWAE,10,0,10,0.0005780346820809249,30000,0.055410270794232684,hiv_chr,77,-80.33146834432415,6.360833788524997,-998.136459522477,1,comprehensive step search
2184,gaussian,IWAE,10,0,1,0.0005780346820809249,30000,0.0609413623491923,hiv_chr,12,-74.81360929728893,1.8094347580798464,-1517.5312688453105,1,comprehensive step search
2185,gaussian,IWAE,10,0,10,0.0005780346820809249,30000,0.055655067030588784,hiv_chr,12,-80.0340411145595,6.223541046521783,-996.198477483175,1,comprehensive step search
2186,gaussian,IWAE,10,1,1,0.0005780346820809249,30000,0.06103447456359863,hiv_chr,77,-74.80847113240571,1.805477218519349,-1006.6251397173055,1,comprehensive step search
2187,gaussian,IWAE,10,1,10,0.00014450867052023122,30000,0.054609297259648644,hiv_chr,77,-7178.640454090732,17455.972114537646,-548.4847639976874,1,comprehensive step search
2188,gaussian,IWAE,10,1,1,0.0005780346820809249,30000,0.06317717179457347,hiv_chr,12,-74.79395063687039,1.8473017160561007,-973.9525786790368,1,comprehensive step search
2189,gaussian,IWAE,10,1,10,0.00014450867052023122,30000,0.05536493066151937,hiv_chr,12,-6859.890876246512,16669.65314711996,-549.019921898355,1,comprehensive step search
2190,gaussian,IWAEDREG,10,0,1,0.0005780346820809249,30000,0.03479963419437408,hiv_chr,77,-74.22133041004733,1.4139489347212286,-1655.1902530422667,1,comprehensive step search
2191,gaussian,IWAEDREG,10,0,10,0.0005780346820809249,30000,0.029980359244346617,hiv_chr,77,-76.34074848116965,4.03268685440999,-996.4758136309299,1,comprehensive step search
2192,gaussian,IWAEDREG,10,0,1,0.0005780346820809249,30000,0.035241287581125894,hiv_chr,12,-74.20913872903851,1.40699520942953,-1517.2491303338177,1,comprehensive step search
2193,gaussian,IWAEDREG,10,0,10,0.0005780346820809249,30000,0.030341818674405416,hiv_chr,12,-76.24706345151681,4.217402772317063,-996.6862073116912,1,comprehensive step search
2194,gaussian,IWAEDREG,10,1,1,0.00014450867052023122,30000,0.03518132283687592,hiv_chr,77,-160.7769894738479,6.306473814248093,-1171.7429714312552,1,comprehensive step search
2195,gaussian,IWAEDREG,10,1,10,0.00014450867052023122,30000,0.030174062633514406,hiv_chr,77,-7454.867673423008,18275.835356157717,-545.0590556357802,1,comprehensive step search
2196,gaussian,IWAEDREG,10,1,1,0.00014450867052023122,30000,0.03500034597714742,hiv_chr,12,-160.91420400873687,6.21638756783743,-1144.6033122375966,1,comprehensive step search
2197,gaussian,IWAEDREG,10,1,10,0.00014450867052023122,30000,0.03014230004151662,hiv_chr,12,-7400.992014632554,18216.475499258762,-544.3162616074623,1,comprehensive step search
2198,rnvp,IWAE,10,0,1,0.0005780346820809249,30000,0.2802837384303411,hiv_chr,77,-74.2516839892243,1.6840833492476495,-950.4507579099874,1,comprehensive step search
2199,rnvp,IWAE,10,0,10,0.0005780346820809249,30000,0.270092057855924,hiv_chr,77,-78.86490628146093,3.848514367627393,-574.6111856148282,1,comprehensive step search
2200,rnvp,IWAE,10,0,1,0.0005780346820809249,30000,0.20913716169993082,hiv_chr,12,-74.41233904962358,1.8032817423404999,-907.2636125852002,1,comprehensive step search
2201,rnvp,IWAE,10,0,10,0.0005780346820809249,30000,0.19186260283788045,hiv_chr,12,-79.40306273943246,4.632486069709714,-576.8677409134493,1,comprehensive step search
2202,rnvp,IWAEDREG,10,0,1,0.0005780346820809249,30000,0.30627912692228954,hiv_chr,77,-73.16147344706255,0.9079382699261218,-952.1700477495076,1,comprehensive step search
2203,rnvp,IWAEDREG,10,0,10,0.0005780346820809249,30000,0.27921969196796415,hiv_chr,77,-73.45941392639848,1.3271000008626785,-572.9901166234619,1,comprehensive step search
2204,rnvp,IWAEDREG,10,0,1,0.0005780346820809249,30000,0.31026452997525533,hiv_chr,12,-73.09076337986363,0.8180588924163399,-905.0926254202714,1,comprehensive step search
2205,rnvp,IWAEDREG,10,0,10,0.0005780346820809249,30000,0.2875593433380127,hiv_chr,12,-73.84573009264942,1.6627314450727688,-573.7346125705662,1,comprehensive step search
2206,gaussian,IWAE,17,0,1,0.03333333333333333,30000,0.019771572438875833,mesquite_volume,77,12.382797579414355,0.5796214349044202,-672.117379064072,1,comprehensive step search
2207,gaussian,IWAE,17,0,10,0.03333333333333333,30000,0.013265946205457051,mesquite_volume,77,7.964353692125427,7.450798572675434,-26.611403854932057,1,comprehensive step search
2208,gaussian,IWAE,17,0,1,0.03333333333333333,30000,0.022264719359079997,mesquite_volume,12,12.36940092740956,0.7065719584209736,-1394.3756294963055,1,comprehensive step search
2209,gaussian,IWAE,17,0,10,0.03333333333333333,30000,0.013263074612617493,mesquite_volume,12,6.9588219662833,12.782095240806354,-29.879463165717237,1,comprehensive step search
2210,gaussian,IWAE,17,1,1,0.0005208333333333333,30000,0.020782289075851442,mesquite_volume,77,12.479535043143358,0.2745824507800542,12.481075515680411,1,comprehensive step search
2211,gaussian,IWAE,17,1,10,0.00013020833333333333,30000,0.012820080828666687,mesquite_volume,77,12.473461693335695,0.3440019172926343,12.523146644657553,1,comprehensive step search
2212,gaussian,IWAE,17,1,1,0.0005208333333333333,30000,0.020924245166778564,mesquite_volume,12,12.488196073832166,0.2320998087702829,12.468658462195284,1,comprehensive step search
2213,gaussian,IWAE,17,1,10,0.00013020833333333333,30000,0.012795622698465983,mesquite_volume,12,12.482914273044182,0.27911765106364644,12.500722222843315,1,comprehensive step search
2214,gaussian,IWAEDREG,17,0,1,0.03333333333333333,30000,0.020729634475708008,mesquite_volume,77,12.451424085486174,0.3403569512644519,-672.1085894367277,1,comprehensive step search
2215,gaussian,IWAEDREG,17,0,10,0.03333333333333333,30000,0.009641222969690959,mesquite_volume,77,12.448338029945385,0.46139779959689425,-26.444261361629003,1,comprehensive step search
2216,gaussian,IWAEDREG,17,0,1,0.03333333333333333,30000,0.014488092025121054,mesquite_volume,12,12.46137883078224,0.30914042391334634,-1394.3700750310727,1,comprehensive step search
2217,gaussian,IWAEDREG,17,0,10,0.03333333333333333,30000,0.009855347410837809,mesquite_volume,12,12.463229081493369,0.372748252549655,-29.715035547968835,1,comprehensive step search
2218,gaussian,IWAEDREG,17,1,1,0.0020833333333333333,30000,0.014384455132484436,mesquite_volume,77,12.488051245826526,0.2476385153823513,12.484241629669475,1,comprehensive step search
2219,gaussian,IWAEDREG,17,1,10,0.0005208333333333333,30000,0.009794541049003602,mesquite_volume,77,12.48292323852392,0.28461879750978775,12.523862852806568,1,comprehensive step search
2220,gaussian,IWAEDREG,17,1,1,0.0020833333333333333,30000,0.01454866328239441,mesquite_volume,12,12.488414353504462,0.23727895337593902,12.476617385413308,1,comprehensive step search
2221,gaussian,IWAEDREG,17,1,10,0.008333333333333333,30000,0.009671661972999573,mesquite_volume,12,12.474176703378058,0.327328376647379,12.512522467937302,1,comprehensive step search
2222,rnvp,IWAE,17,0,1,0.008333333333333333,30000,0.1248745556195577,mesquite_volume,77,12.494872572156119,0.22995121730827503,-365.7762091387427,1,comprehensive step search
2223,rnvp,IWAE,17,0,10,0.0020833333333333333,30000,0.11550448137124379,mesquite_volume,77,10.91058034516623,3.44639284728418,-25.07548378938096,1,comprehensive step search
2224,rnvp,IWAE,17,0,1,0.008333333333333333,30000,0.12458813435236613,mesquite_volume,12,12.49425477163189,0.22911202355014415,-338.24648912930394,1,comprehensive step search
2225,rnvp,IWAE,17,0,10,0.0020833333333333333,30000,0.12232934149106343,mesquite_volume,12,11.954581159731253,1.4770622660323356,-29.35210493278809,1,comprehensive step search
2226,rnvp,IWAEDREG,17,0,1,0.0020833333333333333,30000,0.14835089213053385,mesquite_volume,77,12.50526274978288,0.13823743617012194,-898.6791818239215,1,comprehensive step search
2227,rnvp,IWAEDREG,17,0,10,0.0020833333333333333,30000,0.11668993849754333,mesquite_volume,77,12.508417127184805,0.13360004994184957,-24.708729199895426,1,comprehensive step search
2228,rnvp,IWAEDREG,17,0,1,0.008333333333333333,30000,0.12654310103257496,mesquite_volume,12,12.476061616989695,0.26853798851216354,-338.6807485993532,1,comprehensive step search
2229,rnvp,IWAEDREG,17,0,10,0.0020833333333333333,30000,0.16787417437235513,mesquite_volume,12,12.514275216331725,0.04410437324084348,-29.350088585412788,1,comprehensive step search
2230,gaussian,IWAE,26,0,1,0.008333333333333333,30000,0.0447043568054835,dogs,77,-298.3201857618316,0.3183648745025296,-1088.8876424274586,1,comprehensive step search
2231,gaussian,IWAE,26,0,10,0.008333333333333333,30000,0.0371830391963323,dogs,77,-300.5298187419432,4.346780540670888,-361.60935421586777,1,comprehensive step search
2232,gaussian,IWAE,26,0,1,0.008333333333333333,30000,0.04508846232096354,dogs,12,-298.290664773628,0.2717002023493387,-1068.8059125124064,1,comprehensive step search
